time	hru_evap(1)	soil_runoff(1)	soil_moist(1)	soil_rechr(1)	runoff(1)	meltrunoff(1)	infil(1)	hru_actet(1)	Sdex(1)	Sdexcess(1)	basinflow_m(1)	gwoutflow_m(1)	outflow_m(1)	runoutflow_m(1)	Sd(1)
units	(mm/int)	(mm/int)	(mm)	(mm)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm/int)	(mm)
43346.95833	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347.04167	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347.08333	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347.125	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347.16667	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347.20833	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347.25	0	0	430.918	51.9154	0	0	0	0	0	0	0	0	0	0	5.61266
43347.29167	0.0840697	0	430.835	51.8324	0	0	0	0.0840697	0	0	0	0	0	0	5.61157
43347.33333	0.17468	0	430.662	51.66	0	0	0	0.17468	0	0	0	0	0	0	5.60933
43347.375	0.24183	0	430.423	51.4213	0	0	0	0.24183	0	0	0	0	0	0	5.60622
43347.41667	0.292716	0	430.135	51.1323	0	0	0	0.292716	0	0	0	0	0	0	5.60246
43347.45833	0.322054	0	429.817	50.8144	0	0	0	0.322054	0	0	0	0	0	0	5.59831
43347.5	0.393708	0	429.428	50.4257	0	0	0	0.393708	0	0	0	0	0	0	5.59325
43347.54167	0.438237	0	428.995	49.9931	0	0	0	0.438237	0	0	0	0	0	0	5.58762
43347.58333	0.447228	0	428.554	49.5517	0	0	0	0.447228	0	0	0	0	0	0	5.58187
43347.625	0.396374	0	428.163	49.1604	0	0	0	0.396374	0	0	0	0	0	0	5.57677
43347.66667	0.361769	0	427.806	48.8033	0	0	0	0.361769	0	0	0	0	0	0	5.57212
43347.70833	0.287211	0	427.522	48.5198	0	0	0	0.287211	0	0	0	0	0	0	5.56843
43347.75	0.166461	0	427.358	48.3554	0	0	0	0.166461	0	0	0	0	0	0	5.56629
43347.79167	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43347.83333	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43347.875	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43347.91667	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43347.95833	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348.04167	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348.08333	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348.125	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348.16667	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348.20833	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348.25	0	0	427.358	48.3554	0	0	0	0	0	0	0	0	0	0	5.56629
43348.29167	0.0632904	0	427.295	48.293	0	0	0	0.0632904	0	0	0	0	0	0	5.56547
43348.33333	0.199398	0	427.098	48.0961	0	0	0	0.199398	0	0	0	0	0	0	5.56291
43348.375	0.336788	0	426.766	47.7637	0	0	0	0.336788	0	0	0	0	0	0	5.55858
43348.41667	0.446514	0	426.325	47.3229	0	0	0	0.446514	0	0	0	0	0	0	5.55284
43348.45833	0.545986	0	425.966	46.9637	0	0	0	0.366251	0	0	0	0	0	0	5.54582
43348.5	0.66955	0	425.529	46.5265	0	0	0	0.445794	0	0	0	0	0	0	5.53721
43348.54167	0.698254	0	425.077	46.0748	0	0	0	0.460659	0	0	0	0	0	0	5.52824
43348.58333	0.669211	0	424.648	45.6461	0	0	0	0.437294	0	0	0	0	0	0	5.51965
43348.625	0.620636	0	424.254	45.2522	0	0	0	0.401852	0	0	0	0	0	0	5.51169
43348.66667	0.50247	0	423.938	44.936	0	0	0	0.322589	0	0	0	0	0	0	5.50524
43348.70833	0.369445	0	423.707	44.7052	0	0	0	0.235561	0	0	0	0	0	0	5.50051
43348.75	0.186093	0	423.592	44.5896	0	0	0	0.118057	0	0	0	0	0	0	5.49812
43348.79167	0	0	423.592	44.5896	0	0	0	0	0	0	0	0	0	0	5.49812
43348.83333	0	0	423.592	44.5896	0	0	0	0	0	0	0	0	0	0	5.49812
43348.875	0	0	423.592	44.5896	0	0	0	0	0	0	0	0	0	0	5.49812
43348.91667	0	0	423.592	44.5896	0	0	0	0	0	0	0	0	0	0	5.49812
43348.95833	0	0	423.592	44.5896	0	0	0	0	0	0	0	0	0	0	5.49812
43349	0	0	423.592	44.5896	0	0	0	0	0	0	0	0	0	0	5.49812
43349.04167	0	0	423.792	44.7896	0	0	0.2	0	0	0	0	0	0	0	5.49812
43349.08333	0	0	423.792	44.7896	0	0	0	0	0	0	0	0	0	0	5.49812
43349.125	0	0	423.792	44.7896	0	0	0	0	0	0	0	0	0	0	5.49812
43349.16667	0	0	423.792	44.7896	0	0	0	0	0	0	0	0	0	0	5.49812
43349.20833	0	0	423.792	44.7896	0	0	0	0	0	0	0	0	0	0	5.49812
43349.25	0	0	423.792	44.7896	0	0	0	0	0	0	0	0	0	0	5.49812
43349.29167	0.0909898	0	423.935	44.9326	0	0	0.2	0.0580829	0	0	0	0	0	0	5.49696
43349.33333	0.152107	0	423.84	44.8376	0	0	0	0.0969761	0	0	0	0	0	0	5.49501
43349.375	0.184575	0	423.725	44.7225	0	0	0	0.117433	0	0	0	0	0	0	5.49265
43349.41667	0.212807	0	423.592	44.5902	0	0	0	0.135054	0	0	0	0	0	0	5.48993
43349.45833	0.221737	0	423.455	44.4527	0	0	0	0.140313	0	0	0	0	0	0	5.48709
43349.5	0.231824	0	423.312	44.3094	0	0	0	0.146253	0	0	0	0	0	0	5.48412
43349.54167	0.258372	0	423.153	44.1503	0	0	0	0.162486	0	0	0	0	0	0	5.48082
43349.58333	0.263712	0	422.991	43.9884	0	0	0	0.16526	0	0	0	0	0	0	5.47745
43349.625	0.255526	0	422.834	43.8321	0	0	0	0.159555	0	0	0	0	0	0	5.47418
43349.66667	0.24776	0	422.683	43.6811	0	0	0	0.154167	0	0	0	0	0	0	5.47101
43349.70833	0.218886	0	422.55	43.5481	0	0	0	0.135741	0	0	0	0	0	0	5.46822
43349.75	0.18865	0	422.436	43.4339	0	0	0	0.116641	0	0	0	0	0	0	5.46581
43349.79167	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43349.83333	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43349.875	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43349.91667	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43349.95833	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350.04167	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350.08333	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350.125	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350.16667	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350.20833	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350.25	0	0	422.436	43.4339	0	0	0	0	0	0	0	0	0	0	5.46581
43350.29167	0.0583515	0	422.401	43.3987	0	0	0	0.0359856	0	0	0	0	0	0	5.46506
43350.33333	0.147395	0	422.312	43.3097	0	0	0	0.0908271	0	0	0	0	0	0	5.46318
43350.375	0.229041	0	422.174	43.1718	0	0	0	0.140855	0	0	0	0	0	0	5.46025
43350.41667	0.307334	0	421.99	42.9873	0	0	0	0.188414	0	0	0	0	0	0	5.45633
43350.45833	0.359942	0	421.775	42.7722	0	0	0	0.219742	0	0	0	0	0	0	5.45173
43350.5	0.447655	0	421.508	42.5059	0	0	0	0.27195	0	0	0	0	0	0	5.44602
43350.54167	0.464217	0	421.234	42.2316	0	0	0	0.280291	0	0	0	0	0	0	5.4401
43350.58333	0.409757	0	420.993	41.9909	0	0	0	0.245845	0	0	0	0	0	0	5.43488
43350.625	0.381152	0	420.771	41.7684	0	0	0	0.227407	0	0	0	0	0	0	5.43002
43350.66667	0.379046	0	420.551	41.5482	0	0	0	0.224976	0	0	0	0	0	0	5.42519
43350.70833	0.282074	0	420.388	41.3853	0	0	0	0.166556	0	0	0	0	0	0	5.4216
43350.75	0.170061	0	420.29	41.2874	0	0	0	0.10003	0	0	0	0	0	0	5.41943
43350.79167	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43350.83333	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43350.875	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43350.91667	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43350.95833	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351.04167	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351.08333	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351.125	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351.16667	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351.20833	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351.25	0	0	420.29	41.2874	0	0	0	0	0	0	0	0	0	0	5.41943
43351.29167	0.055985	0	420.258	41.2553	0	0	0	0.0328543	0	0	0	0	0	0	5.41872
43351.33333	0.145259	0	420.174	41.1719	0	0	0	0.0851788	0	0	0	0	0	0	5.41687
43351.375	0.219133	0	420.049	41.0465	0	0	0	0.128244	0	0	0	0	0	0	5.41408
43351.41667	0.273682	0	419.893	40.8903	0	0	0	0.15969	0	0	0	0	0	0	5.4106
43351.45833	0.334365	0	419.702	40.7002	0	0	0	0.194371	0	0	0	0	0	0	5.40634
43351.5	0.365258	0	419.496	40.4934	0	0	0	0.211364	0	0	0	0	0	0	5.4017
43351.54167	0.368275	0	419.288	40.2861	0	0	0	0.21205	0	0	0	0	0	0	5.39702
43351.58333	0.345625	0	419.095	40.0925	0	0	0	0.198011	0	0	0	0	0	0	5.39262
43351.625	0.31708	0	418.918	39.9157	0	0	0	0.180803	0	0	0	0	0	0	5.3886
43351.66667	0.279936	0	418.763	39.7603	0	0	0	0.158935	0	0	0	0	0	0	5.38504
43351.70833	0.20006	0	418.652	39.6497	0	0	0	0.113152	0	0	0	0	0	0	5.3825
43351.75	0.0941276	0	418.6	39.5978	0	0	0	0.0530928	0	0	0	0	0	0	5.3813
43351.79167	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43351.83333	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43351.875	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43351.91667	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43351.95833	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352.04167	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352.08333	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352.125	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352.16667	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352.20833	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352.25	0	0	418.6	39.5978	0	0	0	0	0	0	0	0	0	0	5.3813
43352.29167	0.0788647	0	418.557	39.5544	0	0	0	0.0444268	0	0	0	0	0	0	5.3803
43352.33333	0.133727	0	418.483	39.4808	0	0	0	0.0752513	0	0	0	0	0	0	5.37861
43352.375	0.175959	0	418.386	39.3842	0	0	0	0.0988365	0	0	0	0	0	0	5.37637
43352.41667	0.203166	0	418.275	39.2729	0	0	0	0.113846	0	0	0	0	0	0	5.3738
43352.45833	0.229793	0	418.15	39.1474	0	0	0	0.12841	0	0	0	0	0	0	5.37088
43352.5	0.243632	0	418.017	39.0148	0	0	0	0.135718	0	0	0	0	0	0	5.36779
43352.54167	0.276446	0	417.867	38.8648	0	0	0	0.153487	0	0	0	0	0	0	5.36429
43352.58333	0.26642	0	417.723	38.7209	0	0	0	0.147364	0	0	0	0	0	0	5.36091
43352.625	0.266236	0	417.58	38.5775	0	0	0	0.146729	0	0	0	0	0	0	5.35754
43352.66667	0.270327	0	417.435	38.4325	0	0	0	0.148444	0	0	0	0	0	0	5.35411
43352.70833	0.242664	0	417.305	38.3028	0	0	0	0.132764	0	0	0	0	0	0	5.35104
43352.75	0.140999	0	417.23	38.2277	0	0	0	0.0768879	0	0	0	0	0	0	5.34925
43352.79167	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43352.83333	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43352.875	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43352.91667	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43352.95833	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43353	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43353.04167	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43353.08333	0	0	417.23	38.2277	0	0	0	0	0	0	0	0	0	0	5.34925
43353.125	0	0	417.43	38.4277	0	0	0.2	0	0	0	0	0	0	0	5.34925
43353.16667	0	0	418.83	39.8277	0	0	1.4	0	0	0	0	0	0	0	5.34925
43353.20833	0	0	418.83	39.8277	0	0	0	0	0	0	0	0	0	0	5.34925
43353.25	0	0	418.83	39.8277	0	0	0	0	0	0	0	0	0	0	5.34925
43353.29167	0.0694877	0	418.791	39.7892	0	0	0	0.0393641	0	0	0	0	0	0	5.34838
43353.33333	0.114486	0	418.928	39.9255	0	0	0.2	0.065112	0	0	0	0	0	0	5.34693
43353.375	0.129041	0	418.856	39.8539	0	0	0	0.0732754	0	0	0	0	0	0	5.34531
43353.41667	0.130503	0	418.784	39.7816	0	0	0	0.0739755	0	0	0	0	0	0	5.34366
43353.45833	0.125298	0	421.51	42.5073	0	0	2.8	0.0757739	0	0	0	0	0	0	5.3421
43353.5	0.125716	0	421.635	42.6327	0	0	0.2	0.0762465	0	0	0	0	0	0	5.34052
43353.54167	0.123242	0	421.761	42.7593	0	0	0.2	0.0749601	0	0	0	0	0	0	5.33898
43353.58333	0.126293	0	421.686	42.6841	0	0	0	0.0766871	0	0	0	0	0	0	5.3374
43353.625	0.129817	0	421.809	42.8067	0	0	0.2	0.0790519	0	0	0	0	0	0	5.33578
43353.66667	0.129271	0	421.732	42.7298	0	0	0	0.0785801	0	0	0	0	0	0	5.33417
43353.70833	0.117019	0	421.662	42.6602	0	0	0	0.071007	0	0	0	0	0	0	5.33271
43353.75	0.0750601	0	421.618	42.6157	0	0	0	0.0454739	0	0	0	0	0	0	5.33177
43353.79167	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43353.83333	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43353.875	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43353.91667	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43353.95833	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354.04167	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354.08333	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354.125	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354.16667	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354.20833	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354.25	0	0	421.618	42.6157	0	0	0	0	0	0	0	0	0	0	5.33177
43354.29167	0.039233	0	421.595	42.5924	0	0	0	0.0237443	0	0	0	0	0	0	5.33128
43354.33333	0.135015	0	421.515	42.5124	0	0	0	0.0816691	0	0	0	0	0	0	5.32959
43354.375	0.216628	0	421.387	42.3843	0	0	0	0.130795	0	0	0	0	0	0	5.32689
43354.41667	0.293105	0	421.214	42.2116	0	0	0	0.176448	0	0	0	0	0	0	5.32323
43354.45833	0.351198	0	421.008	42.0054	0	0	0	0.210575	0	0	0	0	0	0	5.31885
43354.5	0.396847	0	420.776	41.7735	0	0	0	0.236806	0	0	0	0	0	0	5.31389
43354.54167	0.408826	0	420.538	41.536	0	0	0	0.242635	0	0	0	0	0	0	5.3088
43354.58333	0.418574	0	420.296	41.2942	0	0	0	0.247037	0	0	0	0	0	0	5.30358
43354.625	0.385063	0	420.075	41.073	0	0	0	0.225963	0	0	0	0	0	0	5.29878
43354.66667	0.340323	0	419.881	40.8786	0	0	0	0.198661	0	0	0	0	0	0	5.29454
43354.70833	0.202492	0	419.766	40.7634	0	0	0	0.117656	0	0	0	0	0	0	5.29202
43354.75	0.102549	0	419.707	40.7053	0	0	0	0.0594204	0	0	0	0	0	0	5.29074
43354.79167	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43354.83333	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43354.875	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43354.91667	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43354.95833	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355.04167	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355.08333	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355.125	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355.16667	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355.20833	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355.25	0	0	419.707	40.7053	0	0	0	0	0	0	0	0	0	0	5.29074
43355.29167	0.0217778	0	419.695	40.693	0	0	0	0.0126012	0	0	0	0	0	0	5.29047
43355.33333	0.122722	0	419.626	40.6235	0	0	0	0.0709889	0	0	0	0	0	0	5.28894
43355.375	0.222058	0	419.5	40.498	0	0	0	0.128235	0	0	0	0	0	0	5.28618
43355.41667	0.321507	0	419.319	40.3169	0	0	0	0.185105	0	0	0	0	0	0	5.28218
43355.45833	0.40625	0	419.091	40.0891	0	0	0	0.232871	0	0	0	0	0	0	5.27712
43355.5	0.445889	0	418.843	39.8405	0	0	0	0.254178	0	0	0	0	0	0	5.27158
43355.54167	0.467591	0	418.584	39.5813	0	0	0	0.264932	0	0	0	0	0	0	5.26577
43355.58333	0.433715	0	418.345	39.3426	0	0	0	0.244174	0	0	0	0	0	0	5.26038
43355.625	0.387891	0	418.133	39.1303	0	0	0	0.217086	0	0	0	0	0	0	5.25556
43355.66667	0.327997	0	417.954	38.9518	0	0	0	0.182597	0	0	0	0	0	0	5.25149
43355.70833	0.242688	0	417.822	38.8203	0	0	0	0.134502	0	0	0	0	0	0	5.24848
43355.75	0.058299	0	417.791	38.7888	0	0	0	0.0322036	0	0	0	0	0	0	5.24776
43355.79167	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43355.83333	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43355.875	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43355.91667	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43355.95833	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356.04167	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356.08333	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356.125	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356.16667	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356.20833	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356.25	0	0	417.791	38.7888	0	0	0	0	0	0	0	0	0	0	5.24776
43356.29167	0.0435293	0	417.768	38.7653	0	0	0	0.0240259	0	0	0	0	0	0	5.24722
43356.33333	0.14045	0	417.692	38.6896	0	0	0	0.0774752	0	0	0	0	0	0	5.24547
43356.375	0.209208	0	417.579	38.577	0	0	0	0.115183	0	0	0	0	0	0	5.24288
43356.41667	0.263677	0	417.438	38.4355	0	0	0	0.144759	0	0	0	0	0	0	5.23961
43356.45833	0.325359	0	417.264	38.2616	0	0	0	0.177981	0	0	0	0	0	0	5.23558
43356.5	0.378728	0	417.062	38.06	0	0	0	0.206259	0	0	0	0	0	0	5.23088
43356.54167	0.417558	0	416.841	37.8389	0	0	0	0.226234	0	0	0	0	0	0	5.22571
43356.58333	0.406519	0	416.627	37.625	0	0	0	0.219002	0	0	0	0	0	0	5.22068
43356.625	0.359627	0	416.439	37.4367	0	0	0	0.192669	0	0	0	0	0	0	5.21623
43356.66667	0.290574	0	416.288	37.2854	0	0	0	0.154913	0	0	0	0	0	0	5.21263
43356.70833	0.249133	0	416.158	37.1562	0	0	0	0.132294	0	0	0	0	0	0	5.20955
43356.75	0.115923	0	416.099	37.0963	0	0	0	0.0613489	0	0	0	0	0	0	5.20812
43356.79167	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43356.83333	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43356.875	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43356.91667	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43356.95833	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357.04167	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357.08333	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357.125	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357.16667	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357.20833	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357.25	0	0	416.099	37.0963	0	0	0	0	0	0	0	0	0	0	5.20812
43357.29167	0.0488547	0	416.073	37.0711	0	0	0	0.0258142	0	0	0	0	0	0	5.20751
43357.33333	0.150365	0	415.996	36.9935	0	0	0	0.0793979	0	0	0	0	0	0	5.20565
43357.375	0.21767	0	415.884	36.8815	0	0	0	0.114702	0	0	0	0	0	0	5.20296
43357.41667	0.276351	0	415.742	36.7398	0	0	0	0.145194	0	0	0	0	0	0	5.19955
43357.45833	0.323254	0	415.577	36.5745	0	0	0	0.169198	0	0	0	0	0	0	5.19556
43357.5	0.351002	0	415.398	36.396	0	0	0	0.182915	0	0	0	0	0	0	5.19122
43357.54167	0.357976	0	415.217	36.2147	0	0	0	0.185659	0	0	0	0	0	0	5.1868
43357.58333	0.352915	0	415.039	36.0369	0	0	0	0.182144	0	0	0	0	0	0	5.18245
43357.625	0.34248	0	414.867	35.8652	0	0	0	0.17591	0	0	0	0	0	0	5.17823
43357.66667	0.297982	0	414.719	35.7166	0	0	0	0.152342	0	0	0	0	0	0	5.17455
43357.70833	0.235702	0	414.602	35.5995	0	0	0	0.120013	0	0	0	0	0	0	5.17165
43357.75	0.123407	0	414.541	35.5384	0	0	0	0.0626345	0	0	0	0	0	0	5.17013
43357.79167	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43357.83333	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43357.875	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43357.91667	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43357.95833	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358.04167	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358.08333	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358.125	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358.16667	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358.20833	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358.25	0	0	414.541	35.5384	0	0	0	0	0	0	0	0	0	0	5.17013
43358.29167	0.0134461	0	414.534	35.5317	0	0	0	0.00681306	0	0	0	0	0	0	5.16996
43358.33333	0.132435	0	414.468	35.4662	0	0	0	0.0670918	0	0	0	0	0	0	5.16833
43358.375	0.234366	0	414.353	35.3506	0	0	0	0.118516	0	0	0	0	0	0	5.16544
43358.41667	0.330151	0	414.19	35.1883	0	0	0	0.166422	0	0	0	0	0	0	5.16138
43358.45833	0.411717	0	413.989	34.9867	0	0	0	0.206606	0	0	0	0	0	0	5.15631
43358.5	0.476243	0	413.757	34.7549	0	0	0	0.237651	0	0	0	0	0	0	5.15045
43358.54167	0.529469	0	413.501	34.4989	0	0	0	0.262502	0	0	0	0	0	0	5.14394
43358.58333	0.518792	0	413.252	34.25	0	0	0	0.255358	0	0	0	0	0	0	5.13757
43358.625	0.463247	0	413.031	34.0292	0	0	0	0.226412	0	0	0	0	0	0	5.13188
43358.66667	0.407028	0	412.839	33.8365	0	0	0	0.197684	0	0	0	0	0	0	5.12689
43358.70833	0.285198	0	412.704	33.7023	0	0	0	0.137748	0	0	0	0	0	0	5.12339
43358.75	0.156443	0	412.631	33.6289	0	0	0	0.0752683	0	0	0	0	0	0	5.12147
43358.79167	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43358.83333	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43358.875	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43358.91667	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43358.95833	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43359	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43359.04167	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43359.08333	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43359.125	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
43359.16667	0	0	412.631	33.6289	0	0	0	0	0	0	0	0	0	0	5.12147
